-BEGIN HEADER-,,,,,,,,,,,,,,,,
NASA/POWER Source Native Resolution Monthly and Annual ,,,,,,,,,,,,,,,,
Dates (month/day/year): 01/01/2020 through 12/31/2025 in LST,,,,,,,,,,,,,,,,
Location: Regional - Madhya Pradesh,,,,,,,,,,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,,,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,,,,,,,,,
Parameter(s): ,,,,,,,,,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) ,,,,,,,,,,,,,,,,
-END HEADER-,,,,,,,,,,,,,,,,
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2020,22.5,75.5,4.1506,5.2853,6.0658,6.9996,7.4546,5.148,5.1034,3.4594,4.5048,5.0191,4.5276,3.803,5.124
ALLSKY_SFC_SW_DWN,2020,22.5,76.5,4.0483,5.2046,5.9957,6.9204,7.417,4.9975,5.0698,3.2539,4.6709,4.9759,4.6495,3.798,5.0803
ALLSKY_SFC_SW_DWN,2020,22.5,77.5,4.091,5.1554,5.9777,6.9293,7.5046,4.9646,4.8216,3.1027,4.6397,4.973,4.6176,3.839,5.0482
ALLSKY_SFC_SW_DWN,2020,22.5,78.5,3.9862,5.1034,5.7994,6.8705,7.4477,4.9382,4.6344,2.9779,4.6927,4.9462,4.6536,3.9394,4.9954
ALLSKY_SFC_SW_DWN,2020,22.5,79.5,3.9516,4.9872,5.6078,6.599,7.1014,4.7837,4.6054,3.156,4.6099,4.8144,4.5617,3.9977,4.8948
ALLSKY_SFC_SW_DWN,2020,22.5,80.5,3.9624,4.878,5.4319,6.4397,6.9494,4.3891,4.2487,3.1999,4.6368,4.5036,4.519,3.959,4.7566
ALLSKY_SFC_SW_DWN,2020,22.5,81.5,3.9425,4.7916,5.1809,6.3703,6.7687,4.1381,4.1062,3.5698,4.4417,4.4033,4.4688,4.0181,4.681
ALLSKY_SFC_SW_DWN,2020,22.5,82.5,3.9562,4.7107,5.1326,6.2669,6.7246,4.1035,4.1222,3.6994,4.471,4.5535,4.4023,3.9026,4.6687
ALLSKY_SFC_SW_DWN,2020,23.5,74.5,4.0956,5.3194,6.0938,7.1038,7.6344,5.7686,5.1862,3.4906,4.8761,5.1893,4.3354,3.9024,5.2462
ALLSKY_SFC_SW_DWN,2020,23.5,75.5,4.0246,5.3026,5.9993,6.9821,7.4808,5.3501,5.1156,3.6113,4.7998,5.0844,4.3584,3.8035,5.1562
ALLSKY_SFC_SW_DWN,2020,23.5,76.5,3.9346,5.2277,5.8685,6.8724,7.3368,5.221,5.2222,3.4704,4.9051,5.107,4.3968,3.7654,5.1074
ALLSKY_SFC_SW_DWN,2020,23.5,77.5,3.7874,5.2654,5.8507,6.8244,7.2857,5.2354,5.3438,3.2995,4.9174,5.1461,4.4194,3.7658,5.0914
ALLSKY_SFC_SW_DWN,2020,23.5,78.5,3.8878,5.1334,5.8013,6.6655,7.1076,4.889,5.0472,3.1466,4.7369,5.0076,4.3711,3.6979,4.9543
ALLSKY_SFC_SW_DWN,2020,23.5,79.5,3.8966,5.063,5.7569,6.6526,7.0354,4.7899,5.0251,3.4195,4.6814,4.9826,4.3601,3.7685,4.9502
ALLSKY_SFC_SW_DWN,2020,23.5,80.5,3.9034,4.9236,5.5999,6.6641,7.0608,4.6193,4.8751,3.5645,4.7746,4.7767,4.2564,3.6722,4.8886
ALLSKY_SFC_SW_DWN,2020,23.5,81.5,3.8002,4.795,5.5538,6.6648,7.1338,4.3908,4.7316,3.9329,4.6241,4.5833,4.1978,3.7164,4.8425
ALLSKY_SFC_SW_DWN,2020,23.5,82.5,3.714,4.769,5.3244,6.4692,6.8172,4.1131,4.2228,3.9535,4.3735,4.5482,4.1182,3.5366,4.6615
ALLSKY_SFC_SW_DWN,2020,24.5,74.5,3.9888,5.2296,5.9318,6.8614,7.4381,5.9148,5.3616,4.0798,4.9714,5.1552,4.2403,3.8635,5.2505
ALLSKY_SFC_SW_DWN,2020,24.5,75.5,3.881,5.195,5.9119,6.894,7.5012,5.7451,5.4552,4.0433,5.0952,5.0522,4.1506,3.7666,5.2217
ALLSKY_SFC_SW_DWN,2020,24.5,76.5,3.7495,5.1413,5.8742,6.9307,7.41,5.5574,5.4586,3.733,5.2195,4.9572,4.2679,3.7459,5.167
ALLSKY_SFC_SW_DWN,2020,24.5,77.5,3.7663,5.1487,5.8133,6.8263,7.2329,5.4746,5.3026,3.6962,4.9975,5.0093,4.2209,3.7342,5.0986
ALLSKY_SFC_SW_DWN,2020,24.5,78.5,3.726,5.0566,5.7331,6.6922,7.1201,5.2118,5.1898,3.763,4.8804,5.0189,4.2062,3.6233,5.0158
ALLSKY_SFC_SW_DWN,2020,24.5,79.5,3.7894,4.9898,5.6191,6.7289,7.255,5.0527,5.0462,3.9139,4.7369,5.0568,4.2535,3.6588,5.0064
ALLSKY_SFC_SW_DWN,2020,24.5,80.5,3.8124,4.8456,5.4895,6.6142,7.1198,4.7328,4.8972,4.0001,4.59,4.8881,4.1748,3.5287,4.8898
ALLSKY_SFC_SW_DWN,2020,24.5,81.5,3.7762,4.77,5.4578,6.6098,7.1098,4.6812,4.661,4.1431,4.5372,4.818,4.1124,3.5698,4.8528
ALLSKY_SFC_SW_DWN,2020,24.5,82.5,3.6242,4.6786,5.3765,6.5258,6.9898,4.5746,4.5022,4.4434,4.4393,4.7347,4.0512,3.4399,4.781
ALLSKY_SFC_SW_DWN,2020,25.5,74.5,3.895,5.0736,5.7358,6.8448,7.3294,6.4718,5.6782,4.3291,5.2678,5.1694,4.1717,3.9703,5.3256
ALLSKY_SFC_SW_DWN,2020,25.5,75.5,3.793,5.0496,5.7648,6.8503,7.2456,6.3005,5.6647,4.367,5.3854,5.117,4.115,3.907,5.2939
ALLSKY_SFC_SW_DWN,2020,25.5,76.5,3.659,4.9843,5.8051,6.929,7.2758,6.0593,5.2003,4.1688,5.3426,4.921,4.0334,3.7805,5.1766
ALLSKY_SFC_SW_DWN,2020,25.5,77.5,3.6838,4.9459,5.6194,6.8129,7.3517,6.0552,5.1103,4.1659,5.2884,4.9524,4.015,3.7757,5.1449
ALLSKY_SFC_SW_DWN,2020,25.5,78.5,3.3197,4.7323,5.5358,6.6247,7.1184,5.5824,4.7813,4.35,5.1588,4.8067,3.7596,3.391,4.9272
ALLSKY_SFC_SW_DWN,2020,25.5,79.5,3.1658,4.6728,5.3606,6.5947,7.0874,5.2978,4.7345,4.4335,4.8962,4.8578,3.7488,3.378,4.8502
ALLSKY_SFC_SW_DWN,2020,25.5,80.5,2.9856,4.3481,5.1768,6.474,6.7932,4.7954,4.6802,4.429,4.5694,4.7165,3.5808,3.0494,4.6322
ALLSKY_SFC_SW_DWN,2020,25.5,81.5,3.0118,4.2986,5.1154,6.503,6.8263,4.7681,4.3946,4.6313,4.3805,4.6524,3.5484,3.0602,4.5986
ALLSKY_SFC_SW_DWN,2020,25.5,82.5,2.8354,4.1945,5.069,6.3641,6.6974,4.5271,4.0025,4.6865,4.2456,4.6414,3.5566,2.8356,4.4707
ALLSKY_SFC_SW_DWN,2020,26.5,74.5,3.7711,5.0059,5.5555,6.677,7.2432,6.8162,5.8896,4.4722,5.2618,4.9411,4.1186,3.8873,5.3004
ALLSKY_SFC_SW_DWN,2020,26.5,75.5,3.7582,4.9505,5.585,6.6854,7.0594,6.5702,5.6914,4.5058,5.2956,4.9656,4.0394,3.8604,5.2445
ALLSKY_SFC_SW_DWN,2020,26.5,76.5,3.589,4.8149,5.532,6.6989,7.1803,6.235,5.3846,4.4215,5.3563,4.9123,3.9602,3.7428,5.1497
ALLSKY_SFC_SW_DWN,2020,26.5,77.5,3.4574,4.8307,5.4787,6.6684,7.1316,6.1798,5.3453,4.4256,5.4245,4.9524,3.8585,3.707,5.1187
ALLSKY_SFC_SW_DWN,2020,26.5,78.5,3.1322,4.6291,5.37,6.5297,6.9216,5.9256,4.885,4.4688,5.1816,4.7402,3.5522,3.36,4.8883
ALLSKY_SFC_SW_DWN,2020,26.5,79.5,3.0521,4.6178,5.2937,6.4697,6.9629,5.7154,4.6421,4.5869,5.0064,4.793,3.6283,3.3883,4.8437
ALLSKY_SFC_SW_DWN,2020,26.5,80.5,2.7502,4.333,5.1197,6.3881,6.8146,5.1012,4.5718,4.6075,4.7314,4.6733,3.5215,3.048,4.6368
ALLSKY_SFC_SW_DWN,2020,26.5,81.5,2.6926,4.2679,5.1982,6.3984,6.8261,4.7755,4.2826,4.6529,4.4225,4.6255,3.5119,2.9796,4.5518
ALLSKY_SFC_SW_DWN,2020,26.5,82.5,2.5421,4.2012,5.1761,6.265,6.5954,4.3205,3.7831,4.8024,4.049,4.6099,3.4978,2.6875,4.3769
ALLSKY_SFC_SW_DWN,2021,21.5,74.5,4.1417,5.4218,6.3,6.8119,6.2201,5.1403,4.0836,3.7224,3.7308,4.9692,4.2643,3.5299,4.8554
ALLSKY_SFC_SW_DWN,2021,21.5,75.5,4.0834,5.3827,6.2914,6.8028,6.1495,5.177,4.0128,3.7776,3.8122,4.9738,4.2744,3.5626,4.8523
ALLSKY_SFC_SW_DWN,2021,21.5,76.5,4.0814,5.471,6.1282,6.733,6.1589,5.0119,4.0723,3.7973,3.871,5.0866,4.2888,3.6646,4.8576
ALLSKY_SFC_SW_DWN,2021,21.5,77.5,4.1074,5.3962,5.957,6.5239,6.1927,4.8331,4.0536,3.7555,3.8566,5.106,4.2612,3.6845,4.8053
ALLSKY_SFC_SW_DWN,2021,21.5,78.5,4.1345,5.413,5.8747,6.3691,6.1699,4.6106,3.9454,3.8815,4.0198,5.1482,4.2888,3.8782,4.806
ALLSKY_SFC_SW_DWN,2021,21.5,79.5,4.1659,5.4202,5.8937,6.3564,6.2189,4.7592,3.9206,4.121,4.0462,5.1994,4.2518,3.9353,4.8528
ALLSKY_SFC_SW_DWN,2021,21.5,80.5,4.1998,5.3462,5.8565,6.2333,6.3713,4.6334,3.7834,4.1575,4.0406,5.1094,4.1892,3.9598,4.8197
ALLSKY_SFC_SW_DWN,2021,21.5,81.5,4.1971,5.3179,5.8618,6.1469,6.2141,4.687,4.0922,4.4575,4.2883,5.1564,4.0807,3.8909,4.8629
ALLSKY_SFC_SW_DWN,2021,21.5,82.5,4.1539,5.2073,5.8819,6.2374,5.9326,4.5641,4.1239,4.4155,4.2002,5.0124,3.9979,3.7085,4.7832
ALLSKY_SFC_SW_DWN,2021,22.5,74.5,4.0349,5.323,6.2762,6.8059,6.4769,5.3839,4.0598,3.6497,3.7457,4.9586,4.2214,3.4123,4.8566
ALLSKY_SFC_SW_DWN,2021,22.5,75.5,4.0214,5.303,6.1922,6.7718,6.3754,5.4307,4.0529,3.5808,3.9338,4.8977,4.2252,3.373,4.8401
ALLSKY_SFC_SW_DWN,2021,22.5,76.5,3.9614,5.4082,6.084,6.8503,6.2095,5.4173,4.2058,3.6422,4.0255,5.0657,4.2838,3.564,4.8862
ALLSKY_SFC_SW_DWN,2021,22.5,77.5,3.942,5.3902,6.0492,6.966,6.3202,5.315,4.087,3.599,4.0253,5.2025,4.2881,3.6019,4.8922
ALLSKY_SFC_SW_DWN,2021,22.5,78.5,4.0231,5.4449,5.9599,6.7282,6.3917,5.0465,3.9312,3.6871,4.0865,5.3016,4.3133,3.7138,4.8792
ALLSKY_SFC_SW_DWN,2021,22.5,79.5,4.073,5.3578,5.8877,6.4459,6.1368,4.7309,4.0195,3.8988,4.1486,5.2279,4.2804,3.733,4.8233
ALLSKY_SFC_SW_DWN,2021,22.5,80.5,4.1167,5.2862,5.9311,6.3046,6.1279,4.6783,3.8326,3.8654,4.1357,5.1763,4.2067,3.8194,4.7856
ALLSKY_SFC_SW_DWN,2021,22.5,81.5,4.1429,5.25,5.861,6.2554,6.0826,4.5101,3.8568,3.8998,4.0742,5.0417,4.1628,3.8479,4.7446
ALLSKY_SFC_SW_DWN,2021,22.5,82.5,4.0963,5.1245,5.8214,6.2138,5.9479,4.4971,3.7786,4.0591,4.1419,4.9735,4.02,3.7596,4.6992
ALLSKY_SFC_SW_DWN,2021,23.5,74.5,3.972,5.4091,6.3528,6.9401,6.5472,5.9686,4.249,3.6377,4.0589,5.1408,4.1261,3.378,4.975
ALLSKY_SFC_SW_DWN,2021,23.5,75.5,3.9559,5.4235,6.2815,6.9091,6.5743,5.7631,4.1527,3.3662,4.0262,5.0172,4.109,3.3605,4.9042
ALLSKY_SFC_SW_DWN,2021,23.5,76.5,3.9478,5.4096,6.1111,6.9595,6.449,5.6278,4.2017,3.3958,4.081,5.0978,4.1993,3.4766,4.9056
ALLSKY_SFC_SW_DWN,2021,23.5,77.5,3.9518,5.4242,6.1157,6.9962,6.3809,5.7677,4.1702,3.4966,4.0224,5.1835,4.3171,3.5311,4.939
ALLSKY_SFC_SW_DWN,2021,23.5,78.5,4.013,5.389,6.0646,6.8443,6.2186,5.4998,4.1388,3.5285,4.2125,5.1883,4.3594,3.6106,4.9152
ALLSKY_SFC_SW_DWN,2021,23.5,79.5,4.0272,5.3398,6.0403,6.8722,6.2988,5.2795,4.2283,3.8592,4.4422,5.2262,4.3687,3.5849,4.9579
ALLSKY_SFC_SW_DWN,2021,23.5,80.5,3.9775,5.3052,6.0194,6.7066,6.2167,5.1802,4.284,3.8558,4.5178,5.1667,4.2595,3.5479,4.914
ALLSKY_SFC_SW_DWN,2021,23.5,81.5,3.9648,5.2462,6.0643,6.649,6.0761,4.9378,4.4074,4.0466,4.5521,5.123,4.2228,3.5784,4.9008
ALLSKY_SFC_SW_DWN,2021,23.5,82.5,3.8311,5.1175,5.9671,6.45,5.6842,4.5468,4.1018,4.2113,4.3519,4.8535,4.0066,3.4867,4.7129
ALLSKY_SFC_SW_DWN,2021,24.5,74.5,3.8172,5.3801,6.2278,6.7925,6.5078,6.0379,4.5295,4.1698,4.1333,5.0803,3.8976,3.3293,4.9862
ALLSKY_SFC_SW_DWN,2021,24.5,75.5,3.7937,5.3129,6.2045,6.9643,6.4838,6.073,4.3243,3.8863,4.2029,5.0902,3.9168,3.2926,4.9555
ALLSKY_SFC_SW_DWN,2021,24.5,76.5,3.8597,5.2939,6.149,7.0668,6.487,5.9837,4.2979,3.5827,4.2718,5.1154,4.0692,3.3413,4.9529
ALLSKY_SFC_SW_DWN,2021,24.5,77.5,3.8573,5.3062,6.0828,7.051,6.4183,5.8704,4.1978,3.5705,4.0968,5.1202,4.14,3.4114,4.9198
ALLSKY_SFC_SW_DWN,2021,24.5,78.5,3.7961,5.28,6.0197,6.9754,6.2544,5.7725,4.2079,3.846,4.3493,5.1732,4.1587,3.4135,4.9303
ALLSKY_SFC_SW_DWN,2021,24.5,79.5,3.8513,5.2814,5.9971,7.0387,6.3358,5.7744,4.2386,4.0414,4.5821,5.1926,4.2478,3.4685,4.9975
ALLSKY_SFC_SW_DWN,2021,24.5,80.5,3.8074,5.1847,6.013,6.8206,6.2266,5.3078,4.4078,4.0402,4.6841,5.0472,4.2274,3.4428,4.9284
ALLSKY_SFC_SW_DWN,2021,24.5,81.5,3.7692,5.2015,6.024,6.7238,6.0154,4.9162,4.6445,4.0759,4.7201,4.9862,4.2281,3.4111,4.8876
ALLSKY_SFC_SW_DWN,2021,24.5,82.5,3.5856,5.0878,5.9153,6.6468,5.6777,4.5794,4.6435,4.3495,4.5662,4.8062,4.085,3.3528,4.77
ALLSKY_SFC_SW_DWN,2021,25.5,74.5,3.7932,5.442,6.2352,7.0397,6.2866,6.3442,4.9685,4.9358,4.4095,5.1912,3.9406,3.4867,5.1677
ALLSKY_SFC_SW_DWN,2021,25.5,75.5,3.7174,5.4245,6.1764,7.0697,6.2484,6.271,4.7465,4.6217,4.3397,5.2164,3.9185,3.4097,5.0906
ALLSKY_SFC_SW_DWN,2021,25.5,76.5,3.7046,5.2776,6.1735,7.1222,6.3494,6.1373,4.56,4.3034,4.4239,5.2066,3.865,3.3401,5.0328
ALLSKY_SFC_SW_DWN,2021,25.5,77.5,3.7154,5.1821,6.084,7.1782,6.2597,6.2352,4.4928,4.3411,4.3373,5.215,3.8851,3.366,5.0189
ALLSKY_SFC_SW_DWN,2021,25.5,78.5,3.3377,4.9882,5.9119,6.9559,6.0396,6.0458,4.363,4.2559,4.3865,5.005,3.7234,3.1814,4.8437
ALLSKY_SFC_SW_DWN,2021,25.5,79.5,3.2366,4.9584,5.8822,6.9521,6.0802,5.8692,4.3046,4.1554,4.5814,4.8859,3.7339,3.1589,4.8103
ALLSKY_SFC_SW_DWN,2021,25.5,80.5,2.8373,4.7537,5.7991,6.7658,5.778,5.243,4.4035,4.1659,4.567,4.7335,3.5582,2.8802,4.6183
ALLSKY_SFC_SW_DWN,2021,25.5,81.5,2.7259,4.7947,5.8421,6.7234,5.5793,4.7868,4.5636,4.1414,4.5367,4.6889,3.6322,2.8584,4.5672
ALLSKY_SFC_SW_DWN,2021,25.5,82.5,2.6071,4.5874,5.6446,6.4954,5.1271,4.4131,4.6483,4.1964,4.6183,4.4714,3.6442,2.8337,4.4354
ALLSKY_SFC_SW_DWN,2021,26.5,74.5,3.709,5.3443,6.067,7.0195,6.2959,6.6667,5.171,5.2908,4.4825,5.1485,3.9859,3.3761,5.2085
ALLSKY_SFC_SW_DWN,2021,26.5,75.5,3.7193,5.3107,6.0756,7.0224,6.2323,6.4198,4.9548,5.2094,4.4294,5.0743,3.8868,3.3732,5.1377
ALLSKY_SFC_SW_DWN,2021,26.5,76.5,3.6305,5.1444,5.9405,7.0493,6.3211,6.3898,4.8535,4.8662,4.4225,5.0626,3.8057,3.2863,5.0599
ALLSKY_SFC_SW_DWN,2021,26.5,77.5,3.5395,5.0954,5.9321,7.0308,6.3134,6.409,4.8866,4.6174,4.3051,5.1228,3.8155,3.229,5.0201
ALLSKY_SFC_SW_DWN,2021,26.5,78.5,3.1615,4.8355,5.8642,6.8712,6.0415,6.0773,4.5833,4.3918,4.3219,4.865,3.5894,3.017,4.7969
ALLSKY_SFC_SW_DWN,2021,26.5,79.5,2.9662,4.8127,5.903,6.9314,6.0079,5.8745,4.668,4.3577,4.4462,4.8127,3.6406,3.0415,4.7837
ALLSKY_SFC_SW_DWN,2021,26.5,80.5,2.6251,4.6212,5.7883,6.7526,5.6266,5.207,4.674,4.2814,4.4993,4.6169,3.4651,2.7785,4.5732
ALLSKY_SFC_SW_DWN,2021,26.5,81.5,2.4557,4.6006,5.7612,6.677,5.3311,4.6769,4.5545,3.9866,4.5269,4.579,3.4882,2.7655,4.4448
ALLSKY_SFC_SW_DWN,2021,26.5,82.5,2.311,4.374,5.6249,6.5081,4.9721,4.3291,4.5454,3.8518,4.5979,4.2406,3.4798,2.6966,4.2888
ALLSKY_SFC_SW_DWN,2022,21.5,74.5,4.3262,5.6215,6.0233,7.0421,7.1263,5.7614,3.5194,3.9396,4.3068,5.0042,4.782,4.0754,5.1194
ALLSKY_SFC_SW_DWN,2022,21.5,75.5,4.3241,5.599,5.9503,7.091,7.0404,5.8675,3.5119,3.9686,4.4038,4.9543,4.7777,4.0598,5.1206
ALLSKY_SFC_SW_DWN,2022,21.5,76.5,4.3087,5.5579,5.993,7.1256,7.0034,5.7576,3.3302,4.0181,4.3325,4.9596,4.8895,4.1014,5.1067
ALLSKY_SFC_SW_DWN,2022,21.5,77.5,4.1594,5.4612,5.9666,7.0334,6.8858,5.5106,3.0722,3.8362,4.1273,4.9409,4.9159,4.0975,4.9925
ALLSKY_SFC_SW_DWN,2022,21.5,78.5,4.2034,5.3189,6.1318,6.7166,6.642,5.2896,3.0816,4.0409,4.2058,4.9469,4.9421,4.1993,4.9704
ALLSKY_SFC_SW_DWN,2022,21.5,79.5,4.1844,5.251,6.1745,6.6022,6.5734,5.1559,3.2359,4.0685,4.1294,4.925,4.9183,4.1808,4.9447
ALLSKY_SFC_SW_DWN,2022,21.5,80.5,4.0954,5.2894,6.1524,6.6158,6.5678,5.1806,3.4841,4.0332,3.8501,4.8751,4.817,4.1414,4.92
ALLSKY_SFC_SW_DWN,2022,21.5,81.5,4.0538,5.3556,6.1608,6.5438,6.336,5.1101,3.9559,4.183,4.117,4.8782,4.7736,4.1525,4.9634
ALLSKY_SFC_SW_DWN,2022,21.5,82.5,4.0008,5.3258,6.1404,6.5719,6.3187,5.064,4.1798,4.0802,4.147,4.8542,4.6296,4.1621,4.9517
ALLSKY_SFC_SW_DWN,2022,22.5,74.5,4.2564,5.5188,6.1027,7.1081,7.1177,5.9422,3.5899,3.9698,4.4074,5.0606,4.679,4.0332,5.1415
ALLSKY_SFC_SW_DWN,2022,22.5,75.5,4.2161,5.525,6.035,7.0606,7.0217,5.8769,3.487,4.0018,4.3075,4.9387,4.6685,4.0097,5.088
ALLSKY_SFC_SW_DWN,2022,22.5,76.5,4.1969,5.4754,6.0792,7.0454,6.9154,5.8061,3.5004,3.8976,4.3238,5.0616,4.7755,4.0222,5.0842
ALLSKY_SFC_SW_DWN,2022,22.5,77.5,4.1398,5.4089,6.0835,7.0999,6.9629,5.9107,3.4114,3.7802,4.2902,5.0786,4.8134,4.051,5.0784
ALLSKY_SFC_SW_DWN,2022,22.5,78.5,4.0274,5.315,6.1282,6.9418,6.9655,5.7283,3.517,3.7913,4.1594,5.1134,4.8622,4.1299,5.0506
ALLSKY_SFC_SW_DWN,2022,22.5,79.5,3.9552,5.2322,6.1718,6.7176,6.6811,5.267,3.8654,3.9612,4.2492,5.0134,4.872,4.1606,5.0076
ALLSKY_SFC_SW_DWN,2022,22.5,80.5,3.9787,5.165,6.1318,6.5779,6.5047,5.2229,3.9845,3.9516,4.0363,4.9111,4.7755,4.1604,4.9462
ALLSKY_SFC_SW_DWN,2022,22.5,81.5,4.0339,5.1948,6.1157,6.552,6.2458,4.9901,4.1206,3.8938,3.8873,4.6922,4.7647,4.146,4.8821
ALLSKY_SFC_SW_DWN,2022,22.5,82.5,3.9134,5.2517,6.1032,6.5136,6.2573,5.1247,4.2362,3.845,3.9348,4.6855,4.6258,4.0951,4.8773
ALLSKY_SFC_SW_DWN,2022,23.5,74.5,4.2734,5.509,6.2534,7.1443,7.0418,6.035,3.8664,3.9485,4.9022,5.1787,4.6661,4.0817,5.2346
ALLSKY_SFC_SW_DWN,2022,23.5,75.5,4.1549,5.4994,6.2328,7.1611,7.0627,5.9146,3.6158,3.9638,4.6783,5.1523,4.597,4.0476,5.1662
ALLSKY_SFC_SW_DWN,2022,23.5,76.5,3.9739,5.4979,6.211,7.073,6.9161,5.8104,3.6785,3.9233,4.6171,5.0738,4.6524,3.995,5.1108
ALLSKY_SFC_SW_DWN,2022,23.5,77.5,3.9252,5.4691,6.2311,7.0858,6.8455,5.863,3.9722,3.7387,4.3644,5.1734,4.697,4.0058,5.1072
ALLSKY_SFC_SW_DWN,2022,23.5,78.5,3.8918,5.4096,6.2263,6.9991,6.5393,5.6011,4.2953,3.7034,4.1587,5.1382,4.6392,4.0385,5.0472
ALLSKY_SFC_SW_DWN,2022,23.5,79.5,3.7699,5.3455,6.192,6.9782,6.4781,5.6902,4.5706,3.9271,4.2718,5.1504,4.6668,4.0586,5.0861
ALLSKY_SFC_SW_DWN,2022,23.5,80.5,3.7548,5.213,6.2215,6.9367,6.4138,5.5764,4.7983,3.9216,4.3255,4.9951,4.5492,3.9878,5.0534
ALLSKY_SFC_SW_DWN,2022,23.5,81.5,3.7368,5.1091,6.2438,6.9775,6.4332,5.4718,4.9493,3.9694,4.2888,4.8862,4.5521,4.0046,5.0484
ALLSKY_SFC_SW_DWN,2022,23.5,82.5,3.666,5.045,6.235,6.8282,6.2129,5.196,4.6486,3.8256,3.9086,4.6735,4.4767,3.8479,4.8766
ALLSKY_SFC_SW_DWN,2022,24.5,74.5,4.1479,5.4528,6.1795,7.0166,6.9943,6.1363,4.1734,4.1405,5.1238,5.2416,4.5878,4.0814,5.2666
ALLSKY_SFC_SW_DWN,2022,24.5,75.5,4.0721,5.4446,6.2321,7.0824,7.0678,5.9858,4.2751,4.0788,5.0057,5.0885,4.5326,4.0354,5.2356
ALLSKY_SFC_SW_DWN,2022,24.5,76.5,3.7685,5.394,6.1726,7.0421,6.9946,5.8618,4.3975,3.8801,4.787,5.0916,4.5497,4.0169,5.1569
ALLSKY_SFC_SW_DWN,2022,24.5,77.5,3.852,5.413,6.1918,7.1112,6.9158,5.8721,4.6008,3.7351,4.4942,5.113,4.5391,4.0207,5.149
ALLSKY_SFC_SW_DWN,2022,24.5,78.5,3.6432,5.3273,6.2249,7.0769,6.7553,5.8394,4.9562,3.834,4.4323,4.9987,4.5062,4.0128,5.1288
ALLSKY_SFC_SW_DWN,2022,24.5,79.5,3.5393,5.2872,6.1433,7.1227,6.6358,5.8217,5.0326,3.8928,4.3771,5.0645,4.5298,4.0123,5.1166
