-BEGIN HEADER-,,,,,,,,,,,,,,,,
NASA/POWER Source Native Resolution Monthly and Annual ,,,,,,,,,,,,,,,,
Dates (month/day/year): 01/01/2020 through 12/31/2025 in LST,,,,,,,,,,,,,,,,
Location: Regional - Gujarat,,,,,,,,,,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,,,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,,,,,,,,,
Parameter(s): ,,,,,,,,,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) ,,,,,,,,,,,,,,,,
-END HEADER-,,,,,,,,,,,,,,,,
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2024,23.5,68.5,4.4935,5.2123,6.2933,6.3254,7.0985,6.2472,4.0848,4.205,5.663,5.1002,4.7441,4.2473,5.3054
ALLSKY_SFC_SW_DWN,2024,23.5,69.5,4.3644,5.0842,6.1733,6.2573,6.9984,6.1133,4.0958,4.0294,5.4089,5.0813,4.6901,4.0658,5.1929
ALLSKY_SFC_SW_DWN,2024,23.5,70.5,4.337,5.0652,6.0353,6.0929,6.8239,5.9743,4.3044,4.0034,5.1924,5.0179,4.5838,3.7548,5.095
ALLSKY_SFC_SW_DWN,2024,23.5,71.5,4.4594,5.2505,6.3982,6.5525,7.1731,6.2426,4.3529,4.0658,4.9181,4.9874,4.7062,4.0339,5.2579
ALLSKY_SFC_SW_DWN,2024,23.5,72.5,4.3654,5.2642,6.4171,6.6238,7.129,6.2412,3.9948,3.6559,4.4789,5.0047,4.6956,4.0157,5.1528
ALLSKY_SFC_SW_DWN,2024,23.5,73.5,4.2622,5.1893,6.4522,6.5225,7.0517,6.1015,3.7495,3.469,4.3133,4.9152,4.6618,3.936,5.0474
ALLSKY_SFC_SW_DWN,2024,23.5,74.5,3.8923,5.0453,6.295,6.3569,6.9804,5.7902,3.6823,3.4531,4.1494,4.7789,4.4506,3.8719,4.8914
ALLSKY_SFC_SW_DWN,2024,24.5,68.5,4.2806,4.8715,6.1289,6.1166,7.1558,6.2215,4.5914,4.0776,5.6088,5.1187,4.518,4.0025,5.2219
ALLSKY_SFC_SW_DWN,2024,24.5,69.5,4.289,4.9325,6.1826,6.2071,7.1256,6.2537,4.6464,4.1731,5.5898,5.0988,4.5626,4.0106,5.2534
ALLSKY_SFC_SW_DWN,2024,24.5,70.5,4.2468,4.9325,6.1356,6.1978,7.085,6.6163,4.6003,4.0214,5.2949,5.0006,4.4851,3.767,5.195
ALLSKY_SFC_SW_DWN,2024,24.5,71.5,4.3536,5.0935,6.3319,6.4145,7.1724,6.4553,4.6262,4.1102,5.0273,5.0335,4.5989,3.9295,5.2591
ALLSKY_SFC_SW_DWN,2024,24.5,72.5,4.2041,5.0422,6.1543,6.491,7.115,6.3031,4.357,3.7241,4.8125,4.9735,4.5746,3.9358,5.1367
ALLSKY_SFC_SW_DWN,2024,24.5,73.5,4.188,5.0239,6.3019,6.3619,6.9658,6.073,4.3548,3.4382,4.4561,4.8919,4.6008,3.8947,5.0424
ALLSKY_SFC_SW_DWN,2024,24.5,74.5,3.8016,4.8062,6.1104,6.1673,6.757,5.8661,4.3546,3.5714,4.338,4.7854,4.369,3.8138,4.8924
ALLSKY_SFC_SW_DWN,2025,20.5,68.5,4.9421,5.892,6.8714,7.4119,6.553,4.6702,3.9374,3.9979,4.9342,4.5953,4.8413,4.6073,5.2639
ALLSKY_SFC_SW_DWN,2025,20.5,69.5,4.908,5.8486,6.8102,7.3346,6.4421,4.5509,3.8532,4.0666,4.7724,4.4938,4.878,4.6435,5.2097
ALLSKY_SFC_SW_DWN,2025,20.5,70.5,4.6498,5.6438,6.5705,7.1506,6.1147,4.4582,3.9456,4.207,4.4395,4.3512,4.746,4.4806,5.0568
ALLSKY_SFC_SW_DWN,2025,20.5,71.5,4.439,5.4715,6.3499,6.8909,5.7708,4.3942,3.8978,4.3001,4.1839,4.4182,4.59,4.1906,4.9022
ALLSKY_SFC_SW_DWN,2025,20.5,72.5,4.3913,5.4684,6.2854,6.8002,5.4223,4.3416,3.655,3.9907,3.8155,4.5756,4.6879,4.3006,4.8048
ALLSKY_SFC_SW_DWN,2025,20.5,73.5,4.615,5.6153,6.4802,6.923,5.4403,4.1165,3.0156,3.2551,3.1073,4.6008,4.7544,4.6387,4.7059
ALLSKY_SFC_SW_DWN,2025,20.5,74.5,4.5746,5.5877,6.3178,6.8364,5.3798,4.6368,3.5371,3.8419,3.3905,4.5739,4.7136,4.6678,4.8314
ALLSKY_SFC_SW_DWN,2025,21.5,68.5,4.9543,5.723,6.8489,7.4177,6.7147,4.7333,4.0762,4.0745,4.9692,4.7227,4.7741,4.5156,5.2882
ALLSKY_SFC_SW_DWN,2025,21.5,69.5,4.8979,5.7538,6.8196,7.4114,6.618,4.6464,3.9641,4.1095,4.8072,4.6061,4.7326,4.4801,5.2313
ALLSKY_SFC_SW_DWN,2025,21.5,70.5,4.6656,5.5678,6.6785,7.2878,6.2592,4.386,3.5918,3.7346,4.1266,4.4074,4.6241,4.4518,4.9757
ALLSKY_SFC_SW_DWN,2025,21.5,71.5,4.65,5.5651,6.6763,7.3394,5.9976,4.4947,3.653,3.9598,4.1422,4.4755,4.5998,4.4585,4.9949
ALLSKY_SFC_SW_DWN,2025,21.5,72.5,4.5101,5.555,6.4843,7.1297,5.9215,4.6555,3.713,4.1081,4.099,4.4282,4.5967,4.4678,4.9661
ALLSKY_SFC_SW_DWN,2025,21.5,73.5,4.5727,5.5795,6.6214,7.1208,5.7828,4.5206,3.2669,3.3794,3.5366,4.4794,4.5718,4.5643,4.8257
ALLSKY_SFC_SW_DWN,2025,21.5,74.5,4.4774,5.5018,6.4625,7.0524,5.5704,4.6008,3.3934,3.6038,3.6163,4.4278,4.5278,4.5902,4.8118
ALLSKY_SFC_SW_DWN,2025,22.5,68.5,4.5038,5.5771,6.6986,7.291,6.7116,5.0537,4.0147,4.428,5.2006,4.74,4.4458,4.2394,5.2366
ALLSKY_SFC_SW_DWN,2025,22.5,69.5,4.6514,5.4082,6.6518,7.3025,6.5568,4.847,3.8974,4.301,4.8713,4.5727,4.3778,4.265,5.1374
ALLSKY_SFC_SW_DWN,2025,22.5,70.5,4.5636,5.423,6.6302,7.3063,6.4169,4.7498,3.8683,4.0529,4.5094,4.5264,4.4803,4.3349,5.0669
ALLSKY_SFC_SW_DWN,2025,22.5,71.5,4.5648,5.4391,6.6526,7.3488,6.457,4.7198,3.8402,4.0915,4.4947,4.5353,4.489,4.3488,5.077
ALLSKY_SFC_SW_DWN,2025,22.5,72.5,4.4844,5.4242,6.6048,7.2595,6.3511,4.8293,3.9554,4.1282,4.2874,4.5821,4.4666,4.4386,5.063
ALLSKY_SFC_SW_DWN,2025,22.5,73.5,4.5014,5.495,6.6547,7.2218,6.2652,4.8389,3.7032,3.7414,4.0212,4.6822,4.5221,4.4914,5.0059
ALLSKY_SFC_SW_DWN,2025,22.5,74.5,4.4069,5.4043,6.4786,7.1652,5.9986,4.6769,3.4102,3.6922,4.009,4.404,4.4366,4.4748,4.8734
ALLSKY_SFC_SW_DWN,2025,23.5,68.5,4.6495,5.2889,6.534,7.0231,6.4932,5.3198,4.1978,4.8682,5.1535,4.825,4.7162,4.277,5.2757
ALLSKY_SFC_SW_DWN,2025,23.5,69.5,4.4518,5.0926,6.4116,7.0942,6.5018,5.2066,4.1705,4.6238,5.0765,4.7587,4.5775,4.2499,5.1821
ALLSKY_SFC_SW_DWN,2025,23.5,70.5,4.1791,4.872,6.1908,6.9938,6.3571,5.1276,4.2799,4.5274,5.093,4.6495,4.4786,4.2631,5.0825
ALLSKY_SFC_SW_DWN,2025,23.5,71.5,4.531,5.2795,6.6504,7.3759,6.6055,5.0983,4.2497,4.4868,4.891,4.6219,4.4834,4.2732,5.209
ALLSKY_SFC_SW_DWN,2025,23.5,72.5,4.6061,5.4965,6.5021,7.1813,6.5947,5.0518,3.9154,4.1234,4.4683,4.5641,4.4633,4.4479,5.113
ALLSKY_SFC_SW_DWN,2025,23.5,73.5,4.5547,5.449,6.703,7.333,6.4238,4.9162,3.6494,4.1501,4.5158,4.4875,4.4352,4.3867,5.0784
ALLSKY_SFC_SW_DWN,2025,23.5,74.5,4.4371,5.4084,6.6434,7.1983,6.2333,4.7765,3.4603,4.044,4.5502,4.254,4.3212,4.3783,4.9692
ALLSKY_SFC_SW_DWN,2025,24.5,68.5,4.403,4.9795,6.3739,7.1222,6.6804,5.6297,4.4873,4.8648,5.2483,5.0059,4.5902,4.0853,5.2879
ALLSKY_SFC_SW_DWN,2025,24.5,69.5,4.3949,5.003,6.395,7.171,6.6612,5.4653,4.4282,5.0594,5.1674,4.9236,4.5648,4.1534,5.2812
ALLSKY_SFC_SW_DWN,2025,24.5,70.5,4.1614,4.8223,6.2635,7.1942,6.6641,5.5553,4.3778,4.8713,5.1113,4.807,4.4354,4.1237,5.1979
ALLSKY_SFC_SW_DWN,2025,24.5,71.5,4.4537,5.1643,6.5743,7.3464,6.7481,5.4547,4.3858,4.6759,5.0484,4.6951,4.4126,4.1729,5.2584
ALLSKY_SFC_SW_DWN,2025,24.5,72.5,4.4786,5.3194,6.3936,7.0339,6.6905,5.1998,3.786,4.3562,4.7465,4.535,4.3747,4.2763,5.0947
ALLSKY_SFC_SW_DWN,2025,24.5,73.5,4.4652,5.3285,6.7126,7.4124,6.4397,5.1252,3.5969,4.169,4.5989,4.4047,4.3315,4.2871,5.0674
ALLSKY_SFC_SW_DWN,2025,24.5,74.5,4.3094,5.2726,6.3696,6.9269,6.1596,4.9697,3.5602,4.2773,4.7206,4.2732,4.2161,4.2718,4.9382
